group_id,business_role,multi_div
47,Multi Division1,"Integrated Marketing Communication,Trade Communication"
54,Multi Division2,"Commercial Policy & Business Operation,internal audit"
58,Contact Center,single
19,Multi Division3,"Distribution,Brand Activation & Partnership,Program Development,Channel Management"
61,Sales Plan & Perf Monitoring - Mobility,single
16,Mobility,single
62,Program Management,single
82,Multi Division4,"Collection Postpaid, Automation & RFC,RBOM East Java,Treasury & Collection"
42,Gallery & Customer Care,single
10,Multi Division5,"Production & Support,Experience,Sales Information System"
69,Integrated Marketing Communication,single
30,Business Excellence & Compliance,single
35,Logistics,single
28,Finance BP Commercial,single
79,Group HR,single
22,Salesforce Incentive,single
24,No Division,single
2,Regional Sales ,single
17,Regional Sales ,single
46,Regional Sales ,single
4,Regional Sales ,single
5,Regional Sales ,single
93,Regional Sales ,single
38,Regional Sales ,single
65,Regional Sales ,single
14,Regional Sales ,single
77,Regional Sales ,single
32,Regional Sales ,single
34,Regional Sales ,single
27,Regional Sales ,single
83,Regional Sales ,single
3,Regional Sales ,single
15,Regional Sales ,single
68,Regional Sales ,single
70,Regional Sales ,single
33,Regional Sales ,single
51,Regional Sales ,single
84,Regional Sales ,single
45,Regional Sales ,single
92,Regional Sales ,single
85,Regional Sales ,single
86,Regional Sales ,single
23,Regional Sales ,single
26,IT,single
12,No Division,single
40,Multi Division6,"Sales Plan & Perf Monitoring - Mobility,HR Projects & Strategy"
50,Connectivity Experience,single
87,No Division,single
66,Open Market Handset,single
44,Salesforce Management,single
55,No Division,single
48,Channel Management,single
73,Trade Communication,single
1,Administrator,single
